,album_id,avg_r,avg_g,avg_b,dm_r,dm_g,dm_b,edge_c,face,h_mean,s_mean,v_mean,colorfulness
1753,5mRkxytdcAhDGaBCBBwtcP,197.2933593749997,208.07273681640632,130.66468994140615,214.01370402369372,226.07190505191778,146.56475703541778,0.03120849609375,0,0.19914674897433657,0.3861241574754902,0.8169472177542892,131.20106587204737
1754,1Ht9pSI3A4UruhE9SgsSEk,141.0541943359376,120.73298583984362,97.9910742187499,205.37502443903566,179.95891534332412,144.26251819349432,0.05130126953125,1,0.13308001811277934,0.28792571423100494,0.5559822016697304,93.24837442472662
1755,1NXOVQcaFk3QQ3DvIEHzb8,63.94006591796875,33.6718994140625,15.988803710937495,15.370665515389028,7.829076247336026,3.9332821083510296,0.03130859375,1,0.09498698825942738,0.7619542930453431,0.25087113204656863,61.15296617443309
1756,2Tre6EePplOgEPp8DY75N2,118.00752197265622,99.65195556640631,62.34187499999994,10.693051386167738,10.62751878669404,10.574661055222201,0.0482275390625,0,0.0875343569963338,0.2599999329810049,0.46388039981617646,63.333095079035665
1757,0SHWgw0LPDs37Go6oPdaqp,77.09156494140628,96.32678955078121,133.1237451171874,57.84787104200829,69.46364997122178,100.06026482442334,0.00859375,0,0.5225988292161312,0.540181946997549,0.5624707414215686,149.4605050692697
1758,4a9hMNURBMbuPqFMocwz9i,54.858818359375036,60.467773437499986,67.22521484374998,19.24422542330109,29.729269648723783,42.113712408397475,0.05292724609375,0,0.5405125316428073,0.46658831188725486,0.29890315755208335,143.90057718825523
1759,5jRBK15ic9i5C8ucN5LTx1,54.41943847656248,55.48482910156257,53.66724365234372,10.006168033775914,11.869976778004208,13.191820505542545,0.057333984375,1,0.4841029400532472,0.25911222809436274,0.22358093979779411,178.8502946234829
1760,3VupdeqyMVOzyg1npvZNKx,113.26485351562494,122.92279052734368,128.37469238281247,179.01175839690185,197.8384032195376,208.3956823560497,0.08400146484375,1,0.0751949578823324,0.08637710631127452,0.5037154277726715,122.2770524120953
1761,5AMOKSM1ftb3opIbGT2d4q,59.75642578124996,60.14800537109377,66.46941650390617,30.267089837813543,30.745978861702078,38.5617323695634,0.03370361328125,1,0.498454808070007,0.17378389246323528,0.2607142214307598,133.4170107328351
1762,0bcqHlsAevUf1ou6ZhISUx,87.9026367187499,56.866528320312476,55.54188476562498,36.35962610965463,12.166947166922505,19.430493680491082,0.0697607421875,0,0.4973328523262919,0.5502431066176471,0.3601828182444853,114.60217038566982
1763,7n2UTKGiqxyFIQffJC6OgF,76.45752685546869,79.37055419921869,105.94658447265628,26.74362081985155,32.04410654186693,58.74094049206263,0.02231201171875,0,0.6413058386435055,0.43608808210784317,0.4259236366421568,167.37464227733295
1764,58NQUIHQRJnXyBUeGtG8KG,40.89180419921874,40.705666503906265,45.94335205078123,33.03320163181576,17.239208505999336,21.16776203785014,0.050810546875,0,0.6616496404722416,0.6150076593137255,0.23687359260110294,143.3152585716831
1765,3kBBntDYL62xlqgnulskwv,166.1024853515625,132.5471459960937,74.99731201171872,201.58249817850051,147.62794636351708,57.759967574927316,0.09912109375,1,0.14128722121595672,0.48331371591605393,0.6531791800704656,84.89663793855337
1766,7K4Nk5fHkCuzNm5A6mdo2U,74.09980957031247,36.54682373046873,48.3896606445313,41.72029391236033,25.682655832731008,40.475392237191606,0.043828125,0,0.8075106658083101,0.5133444106158088,0.3080411688112745,72.05985754698676
1767,5cfCNfI4ppO5FN2sUlNG3M,37.253752441406256,103.03083007812499,140.73211181640627,21.775088235211488,99.69145146488194,154.2582224020409,0.1163134765625,0,0.5265418367012918,0.8054535079656863,0.602645632276348,129.9845618326586
1768,7co2UrRxl2TBgj3BCXIvnC,126.65139298349061,130.5994644261006,134.43095273191804,129.39023031705466,140.54988400326448,152.25662587404187,0.13776287342767296,1,0.2986682571106075,0.2203548237298064,0.5796486542730299,166.61817458523063
1769,0LfKQSbicPG4QTTVkS0fes,197.3399023437498,189.59770996093744,168.42738281250007,224.51470329339648,216.22621945668627,195.05015328578358,0.05615966796875,1,0.1334496388355447,0.1779908566942402,0.7781039943321079,92.55617662443318
1770,7a1Lh7WhJ3sUrO0G0IuJO3,123.06966064453124,106.55507324218759,94.95756347656256,50.835524335653886,41.857597970000256,39.43569381222455,0.0477734375,0,0.20395100002182262,0.49013051470588237,0.5325578373927696,144.08282026089952
1771,4LWRPuImlt5rmW5aYIaqDC,69.33037353515624,82.45416015624988,88.6443652343749,45.213063214788804,42.85849788004072,22.49624924479963,0.12214599609375,0,0.39603085992056564,0.5230791398590686,0.41439648437500004,162.18889871507957
1772,7hTMaPfK488vRcC1Ar4bOm,86.52110839843749,86.12347167968747,84.96793457031254,22.296332951981725,22.248953883833877,23.350691406630453,0.07857666015625,0,0.3023424679207402,0.0552129576439951,0.34325080422794113,105.39077655825893
1773,3lfKjf6K2zkP0jG2g6OSCk,112.43695068359364,67.2328515625,70.2963549804687,107.45480185565583,58.608055023421855,73.05432640155581,0.02800048828125,0,0.4810271227959148,0.441542298560049,0.4468380629595588,68.31298813879158
1774,6HM0SPu1eIv721SbsO8l3o,169.01996417197446,141.0286375398088,122.55637937898084,99.77148082842565,108.0096120950429,110.1445630148125,0.021275378184713374,0,0.2601930843682169,0.3000982343574372,0.6860772410078682,143.75919028984896
1775,5WS1g0cKtjfK6eDoSLdv7d,97.13108398437501,90.49779296875002,84.9093041992188,73.60599404617284,67.4858958886405,60.083176442175386,0.00830322265625,1,0.2207298304381983,0.19342236328125,0.39699477251838233,134.68488919374653
1776,1clCpSvzVaWli1R1ZZmyGL,55.79451904296876,51.832961425781335,52.192626953125014,21.484904527315393,21.253272324347773,27.667724226626067,0.0580712890625,1,0.4800553476344274,0.4069335554534314,0.26930347158394613,157.38797841755343
1777,1UkTzXAw0kkxNGopeJiY1n,76.88432373046872,96.6301098632812,148.7448510742187,2.1837743784232373,37.23475869663685,125.58421243612408,0.00477294921875,0,0.4316030628055168,0.6198308057598039,0.5835083199295343,167.35681120186285
1778,7BGvXV1vnP9kxgkTZwvsro,86.28043457031251,64.50599365234379,66.6510668945312,28.16622479907187,19.113516932380897,27.27617340887236,0.05801513671875,1,0.5954140706834846,0.3582100471047794,0.3462150543811275,55.30265515899745
1779,1wmnnD0JYdybQhfmis8CxK,135.95531005859382,132.61726318359382,57.90728271484376,63.04167775871737,52.7270820244632,39.634702005087334,0.09700927734375,0,0.2439871028282123,0.4734164368872549,0.5515182100183823,173.56513990405747
1780,3naJuKts3jgYhhi2m4nenS,128.91333984374995,72.33149658203129,100.19524658203133,50.45158843169108,45.39474732577568,45.59596280666922,0.0520166015625,0,0.7744851633423534,0.30669749540441177,0.5074699563419117,138.3044477576413
1781,5VcOoSq5hMQb3bNa0sBKOe,57.39525878906257,58.869052734375074,60.29425781250003,24.765486078447786,26.56914677112855,27.814901614109452,0.0403271484375,1,0.36987657941253493,0.09917843328737745,0.24099074180453434,174.9152548304587
1782,3Py3PX0OLCIIEJnWJ98zWa,45.35952392578129,31.791782226562482,29.183354492187465,24.910810967440845,8.92185283810279,5.839227923124469,0.08109130859375,1,0.12596631950506285,0.6367433076746324,0.17846932444852942,67.06685079202286
1783,712ByyplG3GTcT5BACgZYk,164.76886474609378,164.7474194335937,0.5996874999999993,254.66401638715342,254.6659282299865,0.4232721341326397,0.0103369140625,0,0.12852314016672486,0.6839306640625,0.6470991881127451,101.35319920876096
1784,39JMvgZ22CgU49QjRf9b3b,173.8266064453124,147.79226074218758,156.6192114257813,227.36630458701111,184.88645101922194,199.28718718118793,0.21313232421875,0,0.34843815467877093,0.11237569891237745,0.6828740521599265,116.0845002251859
1785,3PAf8UNJiQA923N08FYAMM,105.15703613281244,118.30424560546881,80.70948730468754,139.09109297659097,147.65659933109893,92.20718127090892,0.14371337890625,1,0.35939432666288407,0.5557230966605392,0.5125614755667892,140.93139436326916
1786,5xs7BqZk1INXpUi9A56KJn,52.88579101562501,55.63727294921883,51.91476806640624,19.791667784559067,20.82070578344638,17.296139296540375,0.04707763671875,1,0.27525008729050277,0.3698749234068628,0.24165191291360294,150.19947695246609
1787,0XftTANTilREiQvG1h8rL0,37.8527978515625,38.608242187500025,59.491333007812514,19.209945703706286,18.731909405117413,35.013982709584624,0.06807861328125,0,0.6669656184532123,0.4570580575980392,0.2340141410079657,148.29273598196932
1788,2yyApjjq1RsFfdhUofJ2De,205.94946289062514,181.05896240234375,195.3942993164064,220.17445776942958,216.27959992932844,220.34775963651686,0.04273193359375,1,0.6698688596586941,0.1595049498314951,0.8151892424938726,137.03837392889324
1789,62wZ3JUG8KfTsz2OnLC0TI,14.194436035156318,14.194436035156318,14.194436035156318,0.22565911208451972,0.22565911208451972,0.22565911208451972,0.012197265625,0,0.0,0.0,0.055664455039828434,31.63429851069251
1790,5kprdYds6oZb4iSldfflOT,239.59205322265615,91.56061035156249,37.64586425781251,240.9722422180308,90.01775960027311,35.03113534409739,0.00287109375,0,0.048768099140188544,0.8402558306525736,0.9396476907169118,68.71131988324771
1791,4tO3SzjOQc90Maxjv72pPf,53.22587402343747,7.3262915039062575,32.24514404296874,18.057340013567334,3.9234524399408794,13.472484354639025,0.058212890625,0,0.8939521047922486,0.8242655771292893,0.2088142520680147,80.3916864489395
1792,1ElTJXwWHV2bylfc972bjZ,40.952819824218736,57.40688964843747,69.63280273437508,6.83523640985667,8.384779601285423,13.744731427451242,0.03744140625,1,0.4739488450375349,0.506424440870098,0.2779933172487745,163.37839061051596
1793,00JqqbMAn0sReZIOz44jiu,181.03341064453122,153.06807373046902,177.48415771484375,217.87243332892416,195.72449473824477,215.30336254092276,0.112412109375,1,0.699094674733764,0.21169919002757354,0.7114272077971814,107.20544379819259
1794,14XV5RjArjz6aD7rkM2ohP,154.8831323242187,142.38345458984392,139.85476318359366,234.9960228874719,224.2125610959758,222.35704718489188,0.0323486328125,0,0.16777402398306562,0.14184001608455882,0.6102975643382352,125.10572225417597
1795,5K1DtZURandKZhczQfHAMr,68.31284179687498,60.62718505859378,57.733986816406244,43.18800277822264,39.01058789387646,37.827130703595245,0.089013671875,1,0.26764660712726956,0.1520018190870098,0.2686196672028186,64.19119663315377
1796,4U66zAcOiByNkwPSGqOx0E,177.29891113281252,75.03985107421882,48.572189941406286,179.71506232901027,58.64004959227695,30.999711398854117,0.0264697265625,1,0.07245136282297486,0.7296002412683823,0.6963614813112745,95.8108640226195
1797,0Jrk5JjFuBtEtM5FWySYDa,65.60066650390628,47.19497802734371,41.822644042968804,22.068301508745,20.01573653576635,18.50195429647165,0.0366259765625,1,0.26561077437587294,0.5586477673100491,0.27493404373468133,155.73997287232453
1798,3nqeRkGur0zEAlu66AFLhW,138.55251708984383,115.90147705078134,96.83103515624995,66.26765537409047,46.55070971251469,35.98232276616327,0.1206201171875,1,0.15037690402409218,0.36244615502450983,0.5539460784313726,122.52851148498397
1799,64hcdH7h8noDQg9Zr5COkc,92.89983054226478,101.18542663476875,112.72201206140338,94.56027787567476,106.3347162007826,122.03717181668465,0.051520135566188195,0,0.5641437205411955,0.24258313592582167,0.4560216913719236,153.32423921837807
1800,5ELjHlzUpuI0MRD8wHRPuA,20.83338623046875,32.04074951171875,47.48293212890624,3.3282274531151756,3.7709256010697274,6.464378666724926,0.01865478515625,0,0.2604240954521648,0.3084715743719363,0.20215096507352942,132.52482854670214
1801,7LMPvMtvi02jBM47lrBEMk,66.90850341796886,80.46209960937503,125.54711669921878,62.55333165227826,82.6379257811662,144.97992183069155,0.020078125,1,0.6450059193872207,0.5054383329503677,0.4932344803155637,168.44810065918398
1802,52LQhrLLYOup9HhaOsv54e,121.04178955078115,97.10318115234375,83.17415771484369,63.02951652722719,63.78205134349341,44.67263836621852,0.1186474609375,1,0.31383257135998605,0.3600202780330882,0.49031518075980396,150.77029345890415
1803,5fACRW1z9LHQT8h532LKlM,45.86197265624996,26.344956054687497,19.573598632812498,16.107101903514323,4.965191244286665,4.535127283840151,0.05188232421875,1,0.20622497217615224,0.5770827780330883,0.1820302064185049,72.25815169579069
1804,5zx7Sjt0H7gAenVv6skMAU,86.21812255859368,47.08651855468754,42.58118164062496,31.895922433794922,30.084942559826413,26.532729822146102,0.095166015625,0,0.1677239001396648,0.3294528377757353,0.3548995002297794,146.37676004828506
1805,7JVJlkNNobS0GSoy4tCS96,74.07624999999999,50.62817382812501,47.571540527343714,28.220778869848367,18.79866199303588,20.974301464625853,0.0432666015625,1,0.5093257490616271,0.3942682387408088,0.29399172794117645,65.305936823151
1806,1SNe7Kq4pueLuUjIy9azKg,110.85364257812509,153.49619140624995,147.35116699218753,89.98724322296505,188.66753884054077,193.4871815125308,0.0827685546875,0,0.35072455209060754,0.37346465226715686,0.6415615808823529,159.0694944790898
1807,6kAZ1BIC8IuuFDjt5xcUDV,163.49372558593734,146.66763671874975,97.21234863281252,242.57923085542376,232.73532012402035,168.85266572847672,0.1309765625,1,0.1491639752094972,0.4702923943014706,0.6460426719515932,99.65832549590658
1808,0YnPv2WpqUsv19TsOqjCOd,109.29081787109378,50.313925781250006,86.62906005859371,33.6780370478691,12.316386282885361,66.61368166474927,0.0958154296875,1,0.6818119326117318,0.7636770450367647,0.5080403454350491,110.75479536762357
1809,22MgjjCdxCVkBuxqRi81gs,136.17517089843756,148.96311767578126,157.76932128906265,246.45503962369298,230.7064635263343,185.29417876472013,0.09326904296875,0,0.3673293470670391,0.5574308842677697,0.7462121821384804,149.7709599680938
1810,6RtNDAbbah1pa4IFdlAiNE,58.64001220703126,58.80625488281254,58.76188964843753,18.08861300077188,18.110620112292025,18.103157199735904,0.030751953125,1,0.0026235569788756984,0.0014651022518382352,0.2306633061427696,56.32215560851412
1811,6fpsA5aYbVNLe6y3P49o2o,56.4157934570312,65.50334716796874,74.88135742187502,6.452010142967708,6.840017831747346,7.77879079840676,0.08254150390625,1,0.27219355577863125,0.29593744255514703,0.3059211186427696,132.78335060383986
1812,6rByS6Lk9jeDF2RVZtZ70K,165.04349121093762,157.01440429687494,140.78892333984373,251.60889521226954,250.57252503447862,248.53245896631483,0.0274169921875,0,0.12590216098550977,0.36414816942401956,0.6473597579656862,83.934625492222
1813,6OmN1ovn1r8Ek2NqZhNYub,85.0135766601563,87.73888671875002,91.89837158203122,28.300488057901262,42.01354301750607,54.45644967347107,0.07571533203125,0,0.4932409326990223,0.42294069776348037,0.41298628982843133,159.9291385620046
1814,6dnzjnV5ccv8Oc2uL16fgR,101.15066650390624,80.91927001953127,75.51640380859376,50.243608360824936,34.41530864198867,33.50950739518655,0.2158349609375,1,0.3181237997555866,0.2976593903186275,0.3983217390471814,86.44411965916932
1815,2BQRh21x0fb5E2Qe2udARG,114.40359130859376,110.36869873046878,109.02212890625003,189.81571172048592,188.67998511959422,187.41038481623997,0.26822265625,1,0.2741993687805517,0.10511280254289215,0.45312132352941176,164.60021380282657
1816,3o8gMizWL9b5oDbW9MkY2J,154.49124999999998,123.86174316406246,118.43534423828127,158.63101331379573,121.11991006240198,112.96101356643028,0.24151611328125,1,0.24473525063285614,0.25177354281556374,0.6058727022058824,71.05733129466006
1817,4DrrXtLo61rfIfE4r7ya3T,88.31455078124995,91.78939208984369,91.89561279296875,162.59153563320348,152.511341391819,148.2103196500494,0.008154296875,0,0.333476548860859,0.3114874195772059,0.41491555606617647,159.12054036510858
1818,30MExRK1kLZjH7MMn0Fqcy,73.62235595703125,65.40484130859382,66.4502905273437,10.304631626289563,13.687293473409284,22.23118571494018,0.082841796875,0,0.47412590836679475,0.4627626953125,0.35703782743566176,165.78511043631966
1819,1GbtB4zTqAsyfZEsm1RZfx,236.97522705078137,222.63893066406254,225.03229492187484,250.4797012241468,250.35752367262526,251.8201721810038,0.0524609375,0,0.20584997763180865,0.1400577703737745,0.9547966547947304,127.54135852411821
1820,5hcKSTqKOLuzJgYIQileAe,140.8188427734376,82.14728027343749,90.2928369140625,187.9247184197601,121.32839023679614,134.31760906861342,0.0544580078125,1,0.6731338245242667,0.47846545649509803,0.5524708563112746,87.01333678412385
1821,5is5FG1Oej87wZeJMddUeD,223.45665283203124,224.29253906250028,227.63679443359356,232.83969412914752,235.17614143604624,238.7405305445833,0.0094482421875,1,0.5977300923097068,0.04271843405330883,0.9005271522671568,156.4023410382036
1822,592j1syleeHJWGP5a4kYPm,135.72627415220825,97.7489254731861,103.53173057965304,132.41835706129913,47.59123224865733,55.61371137513196,0.0780707807570978,0,0.6189430028814127,0.48254767620770705,0.6080292513298695,124.63480272920475
1823,7l7qbsJMfxuAci9hS0Gftr,151.87174560546865,170.69076904296858,215.43539062500003,153.42906924174923,170.8116081905526,217.73013446035395,0.0280908203125,0,0.6193772777365573,0.3062036037071078,0.8448710937499999,162.33768466185302
1824,58lT1mt5aUnFAE8BHlExBf,136.82647949218745,149.76789794921885,123.90537109375005,130.46819163859251,156.96111799419714,127.38331473195441,0.03194091796875,1,0.258918238804993,0.3084348862591912,0.6382379653033089,147.36942426386392
1825,5QjgB5xyudjuADDyVLB3Vu,91.02813232421873,70.98701171875,76.1196118164062,34.40681005265303,17.353082454701394,24.6037378977095,0.111494140625,0,0.5708933091829609,0.4419713350183823,0.38686122280943624,160.94538048634934
1826,2LfHj3QvCGowIeeSYWXLuA,135.93412353515617,157.0741552734375,161.44022216796867,3.5166891090165677,101.93635907594731,156.76234455445436,0.06305419921875,1,0.3347311316122556,0.6301336741727941,0.8136283126531862,134.73830664647951
1827,6l9KC46CPYsajHbe3NMK7F,163.23389404296904,150.52832519531256,139.40304687499994,216.58369242976346,210.61465003248878,200.09688440215095,0.19215576171875,1,0.13585248723376395,0.18094156901041666,0.6402016697303922,78.06975938454627
1828,7xfoGxTPNTt33IVcWjDrRt,98.10374753937009,73.01897391732281,52.63189714566933,22.140559231006065,20.224236416880643,20.22393674651469,0.08750984251968504,0,0.3151652608542647,0.3956081229735989,0.39278071445113477,146.3234593333911
1829,4mCbjj2IvjnMnk0wirwBs3,123.77218261718754,119.63619628906251,128.40369140624986,123.94564102092416,132.0333497444077,151.73082780801897,0.0127392578125,0,0.5018343962770601,0.23414516314338235,0.5482773054534315,173.19812134391123
1830,3d3MnyYyfyJse12jhRJQeB,32.98038085937502,36.92515625000004,33.64432617187502,17.35375796094282,18.617644936793962,17.170365924845576,0.04441162109375,1,0.3307143227348115,0.15910148590686274,0.14773002833946078,167.9465656551091
1831,3bbWimQMs8QB4634y9BRDd,158.435568847656,69.87361572265624,49.478630371093736,172.62544668011424,60.232117345552666,41.180493302068655,0.053388671875,1,0.08027388759165503,0.712257199754902,0.6214908088235294,80.30995499963369
1832,0jFpGsDlNEchBD3m8yngR8,193.347044,179.73027200000018,169.92060399999983,248.2419627432997,238.44615739616887,225.73781236940926,0.110508,1,0.24584362011173186,0.15900732549019608,0.7635870901960784,104.22951409573452
1833,0TeslUs98D4Et90AiCOHQh,97.18560791015625,99.9152416992188,99.92758300781246,28.132747572704247,37.118871579733906,47.405934408543374,0.065283203125,0,0.4806117018374651,0.28621581073835783,0.42838376991421573,164.9627283534094
1834,0TiY2WYkaf7EwxqeoQU68T,223.06322998046872,206.11568847656235,208.5282885742187,244.9895702775449,242.89077198541239,242.44559947663936,0.05093994140625,0,0.1535377749650838,0.11118772977941177,0.8750518918504901,92.12370606541337
1835,6TKSYuwlSLJiA9t3P3hGXc,239.48493408203066,177.600581054688,5.751179199218798,254.66753749685017,191.70938079628957,0.4529683812574685,0.020244140625,0,0.1860243540502793,0.9538712948069853,0.9391636029411764,58.00052015420374
1836,5ZXrQwyPJxArEdDf36Gz2h,20.307863769531227,29.262770996093764,29.20599853515622,2.1137905097086964,2.1914283428051213,2.2465519724686303,0.10261474609375,0,0.10426149506808659,0.17269947725183823,0.11707218903186274,95.27838343853277
1837,7yWO9Nw57EW2ohR85tuflH,107.53586914062514,106.63485107421889,72.65855712890632,20.8333512313707,31.755864595242286,55.13039327987465,0.232177734375,1,0.3855751489394204,0.6457503925398285,0.5201247127757352,132.909446294109
1838,3vMnD5XN8GcbuUTsDi8dJX,122.8774658203125,92.61185058593745,61.11780029296873,55.34066686052097,28.81559115869657,16.39049749368185,0.11267822265625,1,0.1606935366838338,0.5898314280790441,0.4927429151348039,141.4272086859321
1839,5yyxuxoqWqmYIJcORvvnpL,24.504106445312516,11.961342773437499,12.8569482421875,0.4408735937067796,0.18934653889835396,0.213930813898493,0.01221923828125,0,0.09088512569832403,0.09928350949754902,0.0965271426930147,72.66811918121955
1840,5oR32F6ndjJiPJMByHODRl,138.44080078124995,106.22583740234379,76.30807373046869,174.697357297735,133.27827764912402,95.22210460544812,0.028828125,1,0.08302806662447626,0.4465010914522059,0.5429197974111519,46.71261120575796
1841,2p2vMnYLHyXe7ZlWtUlNcS,15.157434082031255,15.157434082031255,15.157434082031255,2.1228141835640315,2.1228141835640315,2.1228141835640315,0.02257568359375,0,0.0,0.0,0.05944091796875,13.348159198326288
1842,1V9QpD8kjA2iHCElhFGvlo,44.241667480468735,124.74036376953109,152.16388671875,32.60890127117845,177.6248051318409,207.75980017553118,0.01847900390625,1,0.5989621568392108,0.655290345435049,0.6008220837162991,130.92648047471192
1843,709gPgqXWasWIsxGYw3ePA,158.1276123046875,181.29224609374995,180.20339599609392,133.5404333911177,198.81865773629565,206.95944217158973,0.02694091796875,0,0.4216238897739176,0.3498161477481617,0.8191098824295343,145.63878089509325
1844,1MHvh12OngIE2WbEXJ5AnE,200.7011743164063,123.04460205078121,77.43297119140621,173.66083914530208,76.3077206519042,28.895588516043603,0.0225439453125,1,0.06887148382943437,0.6470642137714461,0.7872865349264706,84.82463655103669
1845,36PndmQwRLjOMgikVHKOgI,110.2421508789063,110.20766357421883,110.13510986328131,47.38482398764398,47.37932826640361,47.36928365231323,0.03281494140625,0,0.004521648044692737,0.0007054802389705883,0.432323060278799,79.79175502619213
1846,1ieHLx7XpdvhMqf6fMwy3O,50.79624267578126,39.96390380859375,38.552685546875004,26.018674648014954,24.164281398410733,23.196649383130264,0.11796630859375,0,0.21235205623690642,0.22471818512561273,0.21625915287990194,106.95200264968031
1847,14XTLEelUegZgKjQ6XI5oA,168.62895263671868,144.87514160156258,145.28945312500002,219.92162275149968,210.7599145558707,207.5096640075028,0.04102783203125,0,0.3807669970975908,0.21802225030637257,0.6677411056219362,96.79075046714532
1848,2o6kCIodDD1LYV0DbkwnSz,33.70135253906251,28.118220214843763,29.027995605468742,28.004067886853267,25.98951347753658,26.94965457570676,0.01640380859375,0,0.8535259089123604,0.1085053040747549,0.13243587239583332,33.897747094203666
1849,2npNuqL4GOLPC4OrinHxdg,114.91499267578135,93.737607421875,102.34168457031255,115.82807006014777,43.91678880093464,27.276461503007965,0.11974365234375,0,0.3318885027496508,0.6140259746476715,0.5904204676011029,130.77220596617354
1850,5J5G5yoAxZ2eaJromTbB19,67.56930175781254,71.78913818359375,88.31156250000011,24.035643118857912,30.893870122763886,47.52120829853335,0.0678662109375,1,0.5328680113041201,0.3650853439031863,0.35737822648590684,173.37169526804692
1851,5YX1NwlFM0E4AeGMTypvFs,43.46748046874999,194.19908691406255,164.414326171875,43.02983316028458,199.8901926952872,168.88337761354745,0.01061279296875,0,0.46054060099511174,0.7655276405484069,0.7617070408241422,59.9734810372239
1852,0GJ7jQJRIQNDjz54cPo2XI,152.1509008789063,172.06731201171874,108.6744262695313,239.47768888317728,204.21418352424843,155.35452416536847,0.07074462890625,0,0.2324681253273394,0.5063264016544118,0.7737907188265932,151.75825623435438
1853,6dWzeIsOUc6SzKKIbZlvXa,152.9306909179688,98.99150634765617,113.85708007812511,224.2497147723978,171.7203751613763,196.8012244700896,0.03868896484375,0,0.6583365294387221,0.45780602787990193,0.6252883157169118,147.94016892346167
1854,1H8tuX1O4S2HCZmhvwIWRI,114.98790283203125,16.940131835937468,20.011877441406263,101.40324670895465,9.36653609674338,16.048988083060422,0.016826171875,0,0.7230225836897695,0.8796333486519607,0.4509558823529412,74.94329374664969
1855,7DBES3oV6jjAmWob7kJg6P,53.85522949218743,28.457812499999978,34.65625976562499,12.756496355092125,4.948113961429165,6.1757236745623025,0.0462109375,0,0.401691662665852,0.5818077799479167,0.23174948299632353,87.24064668841474
1856,2iFTxCYwhF5oC1L8s1B0rI,57.640007324218764,58.73387695312509,57.61929443359374,29.803266318769516,31.020930039616502,31.1044289670296,0.02650146484375,1,0.2649433839254539,0.0683263059129902,0.23201023475796567,172.86502080507557
1857,5NA6vPmCoqkIFQIOHzXuHt,26.669235839843736,23.55295898437499,21.54263916015622,5.442063886051713,4.315865260384715,4.42124270952748,0.098583984375,0,0.20034151045303772,0.2947286305147059,0.10723354204963234,91.250411933862
1858,66NKNYefBOKnX6mi6zDdHw,100.70476806640626,72.98111083984375,54.74791992187494,10.57965208417761,57.380339369321774,48.47682192902442,0.083203125,0,0.31617308888355444,0.6620705135569853,0.5015499195772058,121.49484221808682
1859,6b3LhhX9Lt2861Dsh3ZCC2,60.473422851562496,57.648720703125036,33.92369628906248,19.27786074212984,12.748299230632853,11.791340267400603,0.05711181640625,0,0.40987531097241625,0.769373410692402,0.2933392980238971,150.7580360993738
1860,5tJJxFVFoENaPiA1EEbyeZ,190.54005126953138,209.9603271484375,206.97706298828152,208.20995234284425,224.18591505200544,221.72853978965404,0.0427099609375,0,0.4588078026798184,0.12346249808517157,0.8298153147977941,150.15881926403503
1861,1JkmBgEUVeg4ozSOKWK1QI,14.270390625000019,14.791665039062526,14.701755371093734,2.976402365508827,3.1652867887648224,3.3428833897852392,0.022607421875,1,0.11206312467266061,0.03657954197303921,0.059269033394607845,113.32598333207875
1862,6c5gDwB7Xo58thk2vap4Ch,133.53762207031244,133.38243896484374,161.76942138671888,107.34401262285401,119.8351506034342,157.76050491454492,0.02556640625,1,0.7071198771386173,0.24539115157781863,0.6430665977328431,178.84100412718783
1863,0RRdCAkHE6wCQLsAGJ9cqM,50.34709472656246,36.049074707031224,38.52522705078125,60.14851431092816,36.992106352680864,43.60084077580576,0.025576171875,1,0.6240629910090782,0.29250290096507353,0.20147474341299018,57.54665932114524
1864,4IBbKxEAilKxsIcnxI93VM,144.616396484375,157.83457519531265,155.5241796875,209.66867507488678,223.60704399765388,216.85115405427496,0.083046875,0,0.39866774234025837,0.11538477519914216,0.6278590303308823,170.28990009488058
1865,1WGFKKt201cP4oYEqaLwhZ,194.68380615234383,191.04508300781234,190.6957250976563,212.95907809951285,212.94729173374168,212.59755519035352,0.031396484375,0,0.04366546460370112,0.024536420036764706,0.7638493412990196,86.3042522127133
1866,18w3FsBQO332yxJpQvSWXh,94.2495532226563,81.82230712890626,53.02560058593747,19.03821434629691,18.81825217163047,18.447365262771655,0.06550048828125,0,0.13109047660614526,0.2781622625612745,0.3796212469362745,92.13298444246222
1867,1kSlTUCPQj9iGh5vJ5iJB6,112.15783447265628,101.79102783203132,88.31011474609376,187.9335972284436,169.63803706587498,131.44287065896148,0.045859375,0,0.30643542412273045,0.2995545151654412,0.4489704829197304,81.7943176206084
1868,5hbhD43LDP6iouH4nGU6n9,46.229020996093766,75.1147509765625,52.71299316406248,21.31652393500124,29.29036378272039,22.529351485860996,0.02318603515625,0,0.19564545871159217,0.2629145124846814,0.2947263614430147,144.80572446605964
1869,0xbuJLlb5afBcmCpdOaszR,146.4322241210938,153.02888427734382,154.86914550781256,77.44604851310403,133.466391019787,139.48878345653546,0.07898193359375,0,0.43511298664455306,0.3450259459252451,0.7026557234221813,147.03457674476675
1870,0hRRsaDcsBLbPvRtUl5UP3,49.46533203125004,72.2298974609376,65.78334228515625,14.381209480171314,21.861802685141278,20.372974676119135,0.0740087890625,1,0.36105225973289107,0.7804227845435049,0.38463598154105394,134.47788631373191
1871,5t3BMnqqvI0JSTi6uBRWZg,20.39876464843751,55.30220214843746,80.58387695312489,11.23805360536482,21.818052549622365,31.537155563749252,0.07443603515625,1,0.31568277540153633,0.5027204924938725,0.3179588311887255,155.79801961247492
